Restaurant,Nickname,Review,Date,Revisit_Count,Reviewer_Review_Count,Reviewer_Photo_Count
버거부기,이인애45,맛도있고 넘 친절친절하세요..노래도 좋아요~❤️,24.3.28.목,1,19,22
버거부기,Hjhj23,가게 내부 분위기도 좋고 데이트로 오기도 좋아요!! 맛있게 잘 먹겠습니다^^❤️,24.4.15.월,1,45,33
버거부기,37e****,수제버거 전문점이라고 할 만큼 복정 근처에서 햄버거 먹기에는 정말 좋은 것 같습니다 !!,24.4.15.월,1,2,0
버거부기,강선우87,버거 넘 맛있어요 !😊,24.4.20.토,1,27,34
버거부기,슬픈말린,"분위기 좋고 인테리어가 귀여워요~
맛있게 잘 먹고 갑니다 💝",24.2.17.토,1,189,246
버거부기,day****,맛있고 사장님도 친절하세요!!!!,24.3.21.목,1,19,16
버거부기,채580,학교 근처에서 수제버거 먹을 일 있으면 여기서만 먹어요! 완전 맛있어요!,24.4.22.월,1,13,17
버거부기,hyunch0405,분위기 좋고 맛있어요👍🏻👍🏻,24.3.15.금,1,9,6
버거부기,테리요거트,점심에 종종 들르는 버거부기!!오리지날 세트 맛나요🍀,24.4.9.화,3,14,22
버거부기,하하철,아이와 함께와서 햄버거 먹었어요. 모두 만족하며 즐겁게 식사했습니다~,24.4.20.토,1,11,1
버거부기,으녕1172,진짜 진짜 맛있어요!!,24.4.19.금,1,35,8
버거부기,sat****,복정에서 제일 맛나요,24.4.18.목,1,3,2
버거부기,정윤9675,분위기가 좋고 복정 촤고 맛집입니다,24.1.31.수,1,15,34
버거부기,gsd05005,너무너무 맛있어요!,24.4.13.토,1,2,1
버거부기,순두부부부2346,매장 분위기가 힙하고 햄버거가 너무 맛있어요 !! 특히 불갈비 버거 추천합니다 !!🤤🤤,24.3.27.수,1,10,4
버거부기,mar****,"성남수제버거 찾는중이였는데 분위기도 좋구
저 버거 두껍고 맛나용",24.1.31.수,1,95,171
버거부기,imimimimimim,호 햄버거집에 스프가 왜케 맛있는거죠!!!!!사이드 메뉴도 디양하고 헴버거도 맛있어서 들썩거리면서 먹었습니당 ㅎㅎㅎ,23.11.20.월,1,191,538
버거부기,유찔찔,크리스마스 최고의 선택 항상 맛나게 먹어용,23.12.25.월,1,28,34
버거부기,xod****,인테리어 이쁘고 맛나요~,24.4.3.수,1,1,1
버거부기,you****,"엄청 맛있어요 !
머쉬부기 세트가 불갈비 머쉬부기 세트로 바꼈는데 증말증말 맛있습니다 💖",24.1.8.월,1,36,67
버거부기,둡둡둡17,맛있어용. 버거랑 사이드 스프 감튀 존맛!,24.4.2.화,1,3,2
버거부기,3636qq,"맛있습니다! 버거 구성이 알차요.
생각보다 배가 부릅니다",24.4.2.화,1,5,5
버거부기,세림9279,학교 주변 밥집이라 오는데 맛있어요 !,24.4.1.월,1,20,14
버거부기,소봄7065,가천대 맛집으로 딱이에요 수제버거 패티 너무 실하고 치즈도 찐해서 진짜 미국가서 먹는 맛이에요ㅠㅠㅠ 트러플 스프도 향 너뮤 좋아서 좋았어요!! 음식이 하나같이 다 맛있어요 부기온앤온버거 특히 맛있습니다 ㅎㅎㅎㅎ🤤❣️❤️,23.11.13.월,1,49,65
버거부기,손스앙ㅇ,너무 맛있어요 !!!,24.4.25.목,1,11,7
버거부기,hye****,복정동 버거부기 수제버거 찐맛집입니다!! 특히 내슈빌 핫 치킨부기 짱이에요~ 매콤한 맛이 끝까지 너무 맛있고 양이 많아서 엄청 엄청 배불러요!!,23.11.1.수,1,104,276
버거부기,bion,"2번 테이블에 앉았어요^0^
버거 너무 예쁘게 잘 나와요!! 비주얼 짱~~
맛있어요>_< 분위기도 좋고 친절해서 자주 가고 싶어요~",23.12.29.금,1,255,330
버거부기,HLHLH,버거부기 젤 좋아합니다,24.4.18.목,1,6,3
버거부기,kil****,너무 맛있어요,24.4.10.수,1,3,2
버거부기,goo****,복정동 찐 맛집이에요~!!!,24.4.8.월,1,10,5
버거부기,마재윤윤융,너무 맛있어용 자주 올 거 같습니다.,24.3.8.금,1,14,7
버거부기,Kong12347,맛있어서 종종 들러요~,24.4.1.월,1,5,5
버거부기,xkz****,"수제버거는 역시 말모말모!!!
번에 참깨도 가득하고 바싹하게 구워주셔서 식감부터가 예술이에요!!! 패티도 수제패티라 육즙 가득에 넘나 맛있고 특히 미나리 버거…존맛탱입니다😍미나리와 햄버거가 이리 어울릴줄이야… 너무너무 맛있어용!! 나중에 또 다른 버거 먹으러 방문하겠습니다💕",23.8.21.월,1,118,264
버거부기,김부작,"버거 맛은 다른 수제버거 가게와 큰 차이는 없지만 맛있습니다.

개인적으로 맥주와 함께 먹는 것을 좋아하는데 감자튀김이 맥주랑 잘 어울립니다.

맥주 한병을 먼저 마시고 짐빔하이볼을 주문했는데, 하이볼 자체는 맛있지만 햄버거와 감자튀김에는 맥주가 더 어울렸어요.

미나리버거라는 특별한 메뉴가 있어 다음번엔 미나리버거 도전 예정입니다.
더보기",23.9.6.수,1,31,57
버거부기,deuxmini,"복정동 왔다가 외관이 예쁘고 버거부기라는 이름이 귀여워서 홀린듯이 들어왔는데 내부 분위기는 완전 휴양지 기분 폴폴 나구요~ 오리지널 치즈버거, 클래식 치즈버거, 불갈비 머쉬룸버거 주문해봤는데 깨 가득하게 박힌게 벌써 맛있어보이더라구요 한 입 먹는 순간 육즙 베어나오고 신선한 채소가 입안에서 폭죽 터져요! 트리플 크림스프도 깊고 진한 맛 최고였구요 복정동 수제버거 맛집 버거부기 조만간 또 올거에요🩷",23.8.15.화,1,172,1
버거부기,옹동잉,복정동 맛집 추천! 인테리어가 특히 발리에 온 기분이에요💜,23.12.8.금,1,1,67
버거부기,wns****,항상잘먹고있습니다!!!!!! 감사합니다.,24.1.10.수,8,44,12
버거부기,석주니어,싹쓰리하고왔습니다. 분명 음식이 나왔는데 순식간에 사라졌습니다. 또 오겠습니다.,24.1.24.수,1,35,12
버거부기,임지민8347,맛있어요!,24.4.25.목,1,5,4
버거부기,단주의식주,"친구집에 놀러왔는데 알고보니 버거부기 근처라 포장해서 술안주로 먹었는데 역시 맛있네요 ㅋㅋㅋ 다른 메뉴 도전해봤지만 역시 부기온앤온을 이길 수 없었다는...! 장어 부기 새로 나왔던데, 신박한 메뉴를 계속 개발하시는 열정 멋있습니다 👍🏻✨✨",23.7.24.월,3,323,1
버거부기,정느림,"성남에서 독보적인 버거 원탑!
복정동 인생 수제 버거집, 버거부기🐢
저는 멕시칸 타코부기 세트에 내슈빌 핫 치킨부기과 미소부기를 추가했어요!
육즙 가득한 소고기 패티와 바삭한 나쵸, 재료 본연의 맛을 해치지 않고 조화되는 치폴레 소스까지 완벽했던 멕시칸 타코부기를 강력추천해요🇲🇽
내슈빌 핫 치킨부기 또한 겉은 바삭, 속은 촉촉 큼직한 닭다리살 치킨의 느끼할 수 있는 부분을 새콤한 양배추 피클이 잡아줘 넘 맛있게 먹었답니다🍗
미소 부기의 미소 소스는 데리야끼 소스처럼 단짠 소스여서, 달콤한 파인애플 구이와 찰떡콩떡이었어요🍍
다이어터인지라 상단 버거번을 떼고 먹기 시작했지만, 버거번만 먹어도 맛있어서 남길 수 없었어요ㅜㅜ
거기에 버거는 물론이고 프렌치프라이 또한 인생 감튀었답니다. 다이어트 끝나면 또 갈게요!🫡
더보기",23.7.1.토,1,102,317
버거부기,JeongYJ,맛있었어요~~~!!,24.4.19.금,1,17,16
버거부기,단주의식주,"자꾸 생각나서 또왔습니다 ㅋㅋㅋ 이미 남자친구는 한 번더 와서 세번째라고 하네오..?! 다음에 오면 꼭 미나리버거 먹어봐야지 해서 고민도 없이 미나리버거 pick !! 향긋한 미나리와 베이컨과 패티의 조합이 신선했고 남친은 3연속 내내 부기온앤온 이것만 주문하네요 ㅋㅋ 특히 저번에 먹고 감탄했던 스푸는 1인1스푸로 주문했습니다 ㅎㅎ 가깝진 않지만 진짜 맛있는 수제 버거 먹고픈 날에는 계속 여기만 찾을것 같아요 >,<",23.7.1.토,2,323,1
버거부기,bd****,"햄버거 완전 맛있어요!
느낌함도 없고 재료신선해요
또 방문예정!!",23.11.15.수,1,24,24
버거부기,우와572,맛있어서 재방문해요!,24.2.19.월,1,12,6
버거부기,요시75,잘먹었어요,24.4.13.토,1,5,6
버거부기,Daoni,수제버거 찐 맛집! 너무 맛있게 잘 먹었어요^^번도 부드럽고 패티도 담백해서 넘 맛있었어요🥹👍👍 또올께요!!,23.9.9.토,1,504,1
버거부기,kka****,"가볍게 술 한잔하면 맛있는 버거를 먹을 수 있는 버거부기!!
베스트 메뉴 두개를 먹었는데 둘 다 완전 존맛!!👍👍
치킨패티는 매콤한 맛이 느끼함이 없이 먹기 좋았고 클래식 치즈버거는 기본에 충실한 미국식 버거!!
수제버거라 패티부터 사장님이 손수 조리하시는데 속재료가 너무 신선해요😁😁❤️
나중에 또 방문할게요!!🙂
더보기",23.7.1.토,1,264,696
버거부기,dudwn44,🐢,24.2.22.목,2,5,5
버거부기,진우4684,"버거도 맛있고, 인테리어도 예뻐요! 퀄리티 좋은 버거를 찾는다면 여기로 오세요!
테이블 3번입니다.",23.11.20.월,1,11,17
버거부기,hon****,테이블4 - 버거매니아인데 동네에 버거맛집이있어서 너무 좋아욤,24.1.11.목,1,1,0
버거부기,wns****,잘먹었습니다 ㅎ,24.1.16.화,9,44,12
버거부기,oreoooz,"매장 분위기가 깔끔하고 너무 좋아요!!
맛있어용-!",23.12.4.월,1,14,11
버거부기,닉네임이머에요,오늘 처음 와봤는데 분위기도 좋고 가격도 합리적이라 자주 올것같아요! 자리번호 3번입니다!,23.12.20.수,1,5,1
버거부기,3829,"테이블 1번
처음 왔는데 메뉴 종류가 많아서 다 먹고 싶은 마음에 고르는데 시간이 꽤 걸렸어요 인테리어도 너무 예쁘고 다음에 또 오고 싶어요",23.11.28.화,1,61,40
버거부기,hsh****,"항상 먹어보고 싶었는데 드디어 와보네요 인테리어가 너무 좋고 노래도 차분해서 먹기전에도 기대가 많이 돼요 테이블도 편하고 매장도 넓어서 좋아요
테이블 번호 3번입니다!",23.11.21.화,1,13,11
버거부기,kdh****,"여긴 무조건 또 와야겠네요. 다른 메뉴도 다 먹어봐야겠어요. 이런 수제버거 맛집이 동네에 있다니 이런 행운이!!
아기 의자도 있고 분위기도 너무 좋아요",23.8.26.토,1,23,20
버거부기,muk****,"일단 매장 분위기, 노래 너무 좋았구요..💛
버거는 다른집에서 볼 수없는 메뉴가 많아서 신기했어요!!!미나리에 버거는 생각치도 못한 조합인데 정말 맛있게 먹었구요, 멕시칸버거도 안에 들어 있는 큰 나쵸 덕분에 바삭바삭 킥이었어요><
복정역 맛집 버거부기 귯💛💛💛또먹으러 갈거에요!!!",23.6.1.목,1,45,106
버거부기,에디터G,"버거부기, 수제버거를 워낙 좋아하는데 큰 기대 안하고 갔는데 정말 맛있었습니다. 무엇보다 버거 패티가 육즙이 느껴지고 부드러워서 강추합니다. 감자튀김은 지금까지 먹어본 것 중에 손에 꼽을 정도입니다~ 치즈부기세트 강력크 추천해욧^^ 인테리어도 넘 이쁘니 꼭 한번 가보세요~",23.7.15.토,1,5,17
버거부기,wns****,"잘먹었습니다. 감사합니다.
벌써 몇번째 방문인지 모르겠네요 ㅎ",23.11.23.목,6,44,12
버거부기,깡통4397,"소고기 패티가 맛있어요 기본에 패티추가하면 최고에요! 벌써 다섯번 째 먹은 것 같네요



자리3입니다~
더보기",23.11.30.목,1,11,0
버거부기,방랑자의 미식여행,"인테리어가 이국적이에요. 하와이 느낌.
버거에 재료가 많이 들어가서 먹으면 배가 불러요.
맛도 기본에 충실한 정석적인 버거의 맛.
당연 패스트푸드보단 훨씽 상위.
사이드의 감자튀김과 치즈 스틱도 수준급.
맛있어요!!!
더보기",23.8.19.토,1,480,2
